service_id,date,exception_type
002214,20211121,1
002214,20211122,1
002214,20211123,1
002214,20211124,1
002214,20211125,1
002214,20211126,1
002214,20211129,1
002214,20211130,1
002214,20211201,1
002214,20211202,1
002214,20211203,1
002214,20211206,1
002214,20211207,1
002214,20211208,1
002214,20211209,1
002214,20211210,1
002215,20211113,1
002215,20211120,1
002215,20211211,1
002216,20211027,1
002216,20211028,1
002216,20211029,1
002216,20211030,1
002216,20211031,1
002216,20211101,1
002217,20211101,1
002217,20211106,1
002217,20211107,1
002217,20211111,1
002217,20211112,1
002217,20211113,1
002217,20211114,1
002217,20211120,1
002217,20211121,1
002217,20211127,1
002217,20211128,1
002217,20211204,1
002217,20211205,1
002217,20211211,1
002218,20211030,1
002218,20211031,1
002218,20211101,1
002218,20211106,1
002218,20211107,1
002218,20211113,1
002218,20211114,1
002218,20211120,1
002218,20211121,1
002219,20211023,1
002219,20211024,1
002219,20211211,1
002220,20211030,1
002220,20211031,1
002220,20211101,1
002220,20211106,1
002220,20211107,1
002220,20211113,1
002220,20211114,1
002220,20211120,1
002220,20211121,1
002220,20211211,1
002221,20211023,1
002221,20211024,1
002221,20211025,1
002221,20211026,1
002221,20211027,1
002221,20211028,1
002221,20211029,1
002221,20211101,1
002221,20211102,1
002221,20211103,1
002221,20211104,1
002221,20211105,1
002221,20211106,1
002221,20211107,1
002221,20211108,1
002221,20211109,1
002221,20211110,1
002221,20211111,1
002221,20211112,1
002221,20211114,1
002221,20211115,1
002221,20211116,1
002221,20211117,1
002221,20211118,1
002221,20211119,1
002221,20211120,1
002221,20211121,1
002221,20211122,1
002221,20211123,1
002221,20211124,1
002221,20211125,1
002221,20211126,1
002221,20211127,1
002221,20211128,1
002221,20211129,1
002221,20211130,1
002221,20211201,1
002221,20211202,1
002221,20211203,1
002221,20211204,1
002221,20211205,1
002221,20211206,1
002221,20211207,1
002221,20211208,1
002221,20211209,1
002221,20211210,1
002221,20211211,1
002221,20211217,1
002221,20211218,1
002221,20211224,1
002221,20211225,1
002221,20211231,1
002221,20220101,1
002221,20220107,1
002221,20220108,1
002221,20220114,1
002221,20220115,1
002221,20220121,1
002221,20220122,1
002222,20211025,1
002222,20211026,1
002222,20211027,1
002222,20211028,1
002222,20211029,1
002222,20211102,1
002222,20211103,1
002222,20211104,1
002222,20211105,1
002222,20211108,1
002222,20211109,1
002222,20211110,1
002222,20211112,1
002222,20211115,1
002222,20211116,1
002222,20211117,1
002222,20211118,1
002222,20211119,1
002222,20211122,1
002222,20211124,1
002222,20211125,1
002222,20211126,1
002222,20211129,1
002222,20211130,1
002222,20211201,1
002222,20211202,1
002222,20211203,1
002222,20211206,1
002222,20211207,1
002222,20211208,1
002222,20211209,1
002222,20211210,1
002222,20211213,1
002222,20211214,1
002222,20211215,1
002222,20211216,1
002222,20211217,1
002222,20211220,1
002222,20211221,1
002222,20211222,1
002222,20211223,1
002222,20211224,1
002222,20211227,1
002222,20211228,1
002222,20211229,1
002222,20211230,1
002222,20211231,1
002222,20220103,1
002222,20220104,1
002222,20220105,1
002222,20220106,1
002222,20220107,1
002222,20220110,1
002222,20220111,1
002222,20220112,1
002222,20220113,1
002222,20220114,1
002222,20220117,1
002222,20220118,1
002222,20220119,1
002222,20220120,1
002222,20220121,1
002223,20211031,1
002223,20211101,1
002223,20211114,1
002223,20211121,1
002224,20211023,1
002224,20211025,1
002224,20211026,1
002224,20211027,1
002224,20211028,1
002224,20211029,1
002224,20211030,1
002224,20211102,1
002224,20211103,1
002224,20211104,1
002224,20211105,1
002224,20211106,1
002224,20211108,1
002224,20211109,1
002224,20211110,1
002224,20211112,1
002224,20211113,1
002224,20211115,1
002224,20211116,1
002224,20211117,1
002224,20211118,1
002224,20211119,1
002224,20211120,1
002224,20211122,1
002224,20211123,1
002224,20211124,1
002224,20211125,1
002224,20211126,1
002224,20211127,1
002224,20211129,1
002224,20211130,1
002224,20211201,1
002224,20211202,1
002224,20211203,1
002224,20211204,1
002224,20211206,1
002224,20211207,1
002224,20211208,1
002224,20211209,1
002224,20211210,1
002224,20211211,1
002224,20211225,1
002224,20220101,1
002225,20211023,1
002225,20211024,1
002225,20211025,1
002225,20211026,1
002225,20211027,1
002225,20211028,1
002225,20211029,1
002225,20211102,1
002225,20211103,1
002225,20211104,1
002225,20211105,1
002225,20211106,1
002225,20211107,1
002225,20211108,1
002225,20211109,1
002225,20211110,1
002225,20211111,1
002225,20211112,1
002225,20211120,1
002225,20211121,1
002225,20211127,1
002225,20211128,1
002225,20211204,1
002225,20211205,1
002225,20211206,1
002225,20211207,1
002225,20211208,1
002225,20211209,1
002225,20211210,1
002225,20211211,1
002226,20211023,1
002226,20211024,1
002226,20211025,1
002226,20211026,1
002226,20211027,1
002226,20211028,1
002226,20211029,1
002226,20211102,1
002226,20211103,1
002226,20211104,1
002226,20211105,1
002226,20211106,1
002226,20211107,1
002226,20211108,1
002226,20211109,1
002226,20211110,1
002226,20211111,1
002226,20211112,1
002226,20211115,1
002226,20211116,1
002226,20211117,1
002226,20211118,1
002226,20211119,1
002226,20211120,1
002226,20211121,1
002226,20211122,1
002226,20211123,1
002226,20211124,1
002226,20211125,1
002226,20211126,1
002226,20211127,1
002226,20211128,1
002226,20211129,1
002226,20211130,1
002226,20211201,1
002226,20211202,1
002226,20211203,1
002226,20211204,1
002226,20211205,1
002226,20211206,1
002226,20211207,1
002226,20211208,1
002226,20211209,1
002226,20211210,1
002226,20211211,1
002227,20211023,1
002227,20211029,1
002227,20211105,1
002227,20211106,1
002227,20211112,1
002227,20211119,1
002227,20211120,1
002227,20211126,1
002227,20211127,1
002227,20211203,1
002227,20211204,1
002227,20211210,1
002227,20211211,1
002227,20211213,1
002227,20211214,1
002227,20211215,1
002227,20211216,1
002227,20211217,1
002227,20211218,1
002227,20211220,1
002227,20211221,1
002227,20211222,1
002227,20211223,1
002227,20211224,1
002227,20211225,1
002227,20211227,1
002227,20211228,1
002227,20211229,1
002227,20211230,1
002227,20211231,1
002227,20220101,1
002227,20220103,1
002227,20220104,1
002227,20220105,1
002227,20220106,1
002227,20220107,1
002227,20220108,1
002227,20220110,1
002227,20220111,1
002227,20220112,1
002227,20220113,1
002227,20220114,1
002227,20220115,1
002227,20220117,1
002227,20220118,1
002227,20220119,1
002227,20220120,1
002227,20220121,1
002227,20220122,1
002228,20211024,1
002228,20211031,1
002228,20211111,1
002229,20211213,1
002229,20211214,1
002229,20211215,1
002229,20211216,1
002229,20211217,1
002229,20211218,1
002229,20211220,1
002229,20211221,1
002229,20211222,1
002229,20211223,1
002229,20211224,1
002229,20211225,1
002229,20211227,1
002229,20211228,1
002229,20211229,1
002229,20211230,1
002229,20211231,1
002229,20220101,1
002229,20220103,1
002229,20220104,1
002229,20220105,1
002229,20220106,1
002229,20220107,1
002229,20220108,1
002229,20220115,1
002229,20220122,1
002230,20211108,1
002230,20211109,1
002230,20211110,1
002230,20211112,1
002230,20211206,1
002230,20211207,1
002230,20211208,1
002230,20211209,1
002230,20211210,1
002231,20211209,1
002231,20211210,1
002232,20211208,1
002233,20211025,1
002233,20211026,1
002233,20211027,1
002233,20211028,1
002233,20211029,1
002233,20211108,1
002233,20211115,1
002233,20211122,1
002233,20211129,1
002233,20211206,1
002233,20211207,1
002233,20211208,1
002233,20211209,1
002233,20211210,1
002233,20211213,1
002233,20211214,1
002233,20211215,1
002233,20211216,1
002233,20211217,1
002233,20211220,1
002233,20211221,1
002233,20211222,1
002233,20211223,1
002233,20211224,1
002233,20211227,1
002233,20211228,1
002233,20211229,1
002233,20211230,1
002233,20211231,1
002233,20220103,1
002233,20220104,1
002233,20220105,1
002233,20220106,1
002233,20220107,1
002233,20220110,1
002233,20220111,1
002233,20220112,1
002233,20220113,1
002233,20220114,1
002233,20220117,1
002233,20220118,1
002233,20220119,1
002233,20220120,1
002233,20220121,1
002234,20211023,1
002234,20211025,1
002234,20211026,1
002234,20211027,1
002234,20211028,1
002234,20211029,1
002234,20211102,1
002234,20211103,1
002234,20211104,1
002234,20211105,1
002234,20211106,1
002234,20211108,1
002234,20211109,1
002234,20211110,1
002234,20211112,1
002234,20211115,1
002234,20211116,1
002234,20211117,1
002234,20211118,1
002234,20211119,1
002234,20211120,1
002234,20211122,1
002234,20211123,1
002234,20211124,1
002234,20211125,1
002234,20211126,1
002234,20211127,1
002234,20211129,1
002234,20211130,1
002234,20211201,1
002234,20211202,1
002234,20211203,1
002234,20211204,1
002234,20211206,1
002234,20211207,1
002234,20211208,1
002234,20211209,1
002234,20211210,1
002234,20211211,1
002234,20211213,1
002234,20211214,1
002234,20211215,1
002234,20211216,1
002234,20211217,1
002234,20211218,1
002234,20211220,1
002234,20211221,1
002234,20211222,1
002234,20211223,1
002234,20211224,1
002234,20211225,1
002234,20211227,1
002234,20211228,1
002234,20211229,1
002234,20211230,1
002234,20211231,1
002234,20220101,1
002234,20220103,1
002234,20220104,1
002234,20220105,1
002234,20220106,1
002234,20220107,1
002234,20220108,1
002234,20220110,1
002234,20220111,1
002234,20220112,1
002234,20220113,1
002234,20220114,1
002234,20220115,1
002234,20220117,1
002234,20220118,1
002234,20220119,1
002234,20220120,1
002234,20220121,1
002234,20220122,1
002235,20211023,1
002235,20211024,1
002235,20211101,1
002235,20211105,1
002235,20211106,1
002235,20211107,1
002235,20211110,1
002235,20211111,1
002235,20211112,1
002235,20211114,1
002235,20211119,1
002235,20211120,1
002235,20211121,1
002235,20211126,1
002235,20211127,1
002235,20211128,1
002235,20211203,1
002235,20211204,1
002235,20211205,1
002235,20211210,1
002235,20211211,1
002236,20211023,1
002236,20211024,1
002236,20211025,1
002236,20211026,1
002236,20211027,1
002236,20211028,1
002236,20211029,1
002236,20211101,1
002236,20211102,1
002236,20211103,1
002236,20211104,1
002236,20211105,1
002236,20211106,1
002236,20211107,1
002236,20211108,1
002236,20211109,1
002236,20211110,1
002236,20211111,1
002236,20211112,1
002236,20211114,1
002236,20211115,1
002236,20211116,1
002236,20211117,1
002236,20211118,1
002236,20211119,1
002236,20211120,1
002236,20211121,1
002236,20211122,1
002236,20211123,1
002236,20211124,1
002236,20211125,1
002236,20211126,1
002236,20211127,1
002236,20211128,1
002236,20211129,1
002236,20211130,1
002236,20211201,1
002236,20211202,1
002236,20211203,1
002236,20211204,1
002236,20211205,1
002236,20211206,1
002236,20211207,1
002236,20211208,1
002236,20211209,1
002236,20211210,1
002236,20211211,1
002236,20211212,1
002236,20211213,1
002236,20211214,1
002236,20211215,1
002236,20211216,1
002236,20211217,1
002236,20211218,1
002236,20211219,1
002236,20211220,1
002236,20211221,1
002236,20211222,1
002236,20211223,1
002236,20211224,1
002236,20211225,1
002236,20211226,1
002236,20211227,1
002236,20211228,1
002236,20211229,1
002236,20211230,1
002236,20211231,1
002236,20220101,1
002236,20220102,1
002236,20220103,1
002236,20220104,1
002236,20220105,1
002236,20220106,1
002236,20220107,1
002236,20220108,1
002236,20220109,1
002236,20220110,1
002236,20220111,1
002236,20220112,1
002236,20220113,1
002236,20220114,1
002236,20220115,1
002236,20220116,1
002236,20220117,1
002236,20220118,1
002236,20220119,1
002236,20220120,1
002236,20220121,1
002236,20220122,1
002237,20211023,1
002237,20211025,1
002237,20211026,1
002237,20211027,1
002237,20211028,1
002237,20211029,1
002237,20211101,1
002237,20211102,1
002237,20211103,1
002237,20211104,1
002237,20211105,1
002237,20211106,1
002237,20211108,1
002237,20211109,1
002237,20211110,1
002237,20211111,1
002237,20211112,1
002237,20211115,1
002237,20211116,1
002237,20211117,1
002237,20211118,1
002237,20211119,1
002237,20211120,1
002237,20211122,1
002237,20211123,1
002237,20211124,1
002237,20211125,1
002237,20211126,1
002237,20211127,1
002237,20211129,1
002237,20211130,1
002237,20211201,1
002237,20211202,1
002237,20211203,1
002237,20211204,1
002237,20211206,1
002237,20211207,1
002237,20211208,1
002237,20211209,1
002237,20211210,1
002237,20211211,1
002238,20211023,1
002238,20211101,1
002238,20211102,1
002238,20211103,1
002238,20211104,1
002238,20211106,1
002238,20211108,1
002238,20211109,1
002238,20211110,1
002238,20211111,1
002238,20211115,1
002238,20211116,1
002238,20211117,1
002238,20211118,1
002238,20211120,1
002238,20211122,1
002238,20211123,1
002238,20211124,1
002238,20211125,1
002238,20211127,1
002238,20211129,1
002238,20211130,1
002238,20211201,1
002238,20211202,1
002238,20211204,1
002238,20211206,1
002238,20211207,1
002238,20211208,1
002238,20211209,1
002238,20211211,1
002239,20211212,1
002239,20211213,1
002239,20211218,1
002239,20211219,1
002239,20211220,1
002239,20211221,1
002239,20211222,1
002239,20211223,1
002239,20211224,1
002239,20211225,1
002239,20211226,1
002239,20211227,1
002239,20211228,1
002239,20211229,1
002239,20211230,1
002239,20211231,1
002239,20220101,1
002239,20220102,1
002239,20220103,1
002239,20220104,1
002239,20220105,1
002239,20220106,1
002239,20220107,1
002239,20220108,1
002239,20220109,1
002239,20220110,1
002239,20220111,1
002239,20220112,1
002239,20220113,1
002239,20220114,1
002239,20220115,1
002239,20220116,1
002239,20220117,1
002239,20220118,1
002239,20220119,1
002239,20220120,1
002239,20220121,1
002239,20220122,1
002240,20211213,1
002240,20211217,1
002240,20211218,1
002240,20211220,1
002240,20211224,1
002240,20211225,1
002240,20211227,1
002240,20211231,1
002240,20220101,1
002240,20220103,1
002240,20220107,1
002240,20220108,1
002240,20220110,1
002240,20220114,1
002240,20220115,1
002240,20220117,1
002240,20220121,1
002240,20220122,1
002241,20211024,1
002241,20211030,1
002241,20211031,1
002241,20211101,1
002241,20211107,1
002241,20211113,1
002241,20211114,1
002241,20211121,1
002241,20211128,1
002241,20211205,1
002242,20211023,1
002242,20211106,1
002242,20211111,1
002242,20211120,1
002242,20211127,1
002242,20211204,1
002242,20211211,1
002243,20211026,1
002243,20211028,1
002243,20211102,1
002243,20211104,1
002243,20211108,1
002243,20211109,1
002243,20211110,1
002243,20211115,1
002243,20211116,1
002243,20211117,1
002243,20211118,1
002243,20211122,1
002243,20211123,1
002243,20211124,1
002243,20211125,1
002243,20211129,1
002243,20211130,1
002243,20211201,1
002243,20211202,1
002243,20211206,1
002243,20211207,1
002243,20211208,1
002243,20211209,1
002244,20211025,1
002244,20211027,1
002244,20211103,1
002245,20211023,1
002245,20211025,1
002245,20211026,1
002245,20211027,1
002245,20211028,1
002245,20211029,1
002245,20211030,1
002245,20211102,1
002245,20211103,1
002245,20211104,1
002245,20211105,1
002245,20211106,1
002245,20211107,1
002245,20211108,1
002245,20211109,1
002245,20211110,1
002245,20211111,1
002245,20211112,1
002245,20211115,1
002245,20211116,1
002245,20211117,1
002245,20211118,1
002245,20211119,1
002245,20211120,1
002245,20211121,1
002245,20211122,1
002245,20211123,1
002245,20211124,1
002245,20211125,1
002245,20211126,1
002245,20211127,1
002245,20211128,1
002245,20211129,1
002245,20211130,1
002245,20211201,1
002245,20211202,1
002245,20211203,1
002245,20211204,1
002245,20211205,1
002245,20211206,1
002245,20211207,1
002245,20211208,1
002245,20211209,1
002245,20211210,1
002245,20211211,1
002246,20211023,1
002246,20211024,1
002246,20211025,1
002246,20211026,1
002246,20211027,1
002246,20211028,1
002246,20211029,1
002246,20211030,1
002246,20211031,1
002246,20211101,1
002246,20211102,1
002246,20211103,1
002246,20211104,1
002246,20211105,1
002246,20211106,1
002246,20211107,1
002246,20211108,1
002246,20211109,1
002246,20211110,1
002246,20211111,1
002246,20211112,1
002246,20211115,1
002246,20211116,1
002246,20211117,1
002246,20211118,1
002246,20211119,1
002246,20211120,1
002246,20211121,1
002246,20211122,1
002246,20211123,1
002246,20211124,1
002246,20211125,1
002246,20211126,1
002246,20211127,1
002246,20211128,1
002246,20211129,1
002246,20211130,1
002246,20211201,1
002246,20211202,1
002246,20211203,1
002246,20211204,1
002246,20211205,1
002246,20211206,1
002246,20211207,1
002246,20211208,1
002246,20211209,1
002246,20211210,1
002246,20211211,1
002247,20211025,1
002247,20211026,1
002247,20211027,1
002247,20211028,1
002247,20211029,1
002247,20211102,1
002247,20211103,1
002247,20211104,1
002247,20211105,1
002247,20211106,1
002247,20211108,1
002247,20211109,1
002247,20211110,1
002247,20211112,1
002247,20211115,1
002247,20211116,1
002247,20211117,1
002247,20211118,1
002247,20211119,1
002247,20211120,1
002247,20211122,1
002247,20211123,1
002247,20211124,1
002247,20211125,1
002247,20211126,1
002247,20211127,1
002247,20211129,1
002247,20211130,1
002247,20211201,1
002247,20211202,1
002247,20211203,1
002247,20211204,1
002247,20211206,1
002247,20211207,1
002247,20211208,1
002247,20211209,1
002247,20211210,1
002247,20211211,1
002248,20211023,1
002248,20211025,1
002248,20211026,1
002248,20211027,1
002248,20211028,1
002248,20211029,1
002248,20211030,1
002248,20211101,1
002248,20211102,1
002248,20211103,1
002248,20211104,1
002248,20211105,1
002248,20211106,1
002248,20211107,1
002248,20211108,1
002248,20211109,1
002248,20211110,1
002248,20211111,1
002248,20211112,1
002248,20211114,1
002248,20211115,1
002248,20211116,1
002248,20211117,1
002248,20211118,1
002248,20211119,1
002248,20211120,1
002248,20211121,1
002248,20211122,1
002248,20211123,1
002248,20211124,1
002248,20211125,1
002248,20211126,1
002248,20211127,1
002248,20211128,1
002248,20211129,1
002248,20211130,1
002248,20211201,1
002248,20211202,1
002248,20211203,1
002248,20211204,1
002248,20211205,1
002248,20211206,1
002248,20211207,1
002248,20211208,1
002248,20211209,1
002248,20211210,1
002248,20211211,1
002249,20211025,1
002249,20211026,1
002249,20211027,1
002249,20211028,1
002249,20211029,1
002249,20211102,1
002249,20211103,1
002249,20211104,1
002249,20211105,1
002249,20211106,1
002249,20211108,1
002249,20211109,1
002249,20211110,1
002249,20211112,1
002249,20211115,1
002249,20211116,1
002249,20211117,1
002249,20211118,1
002249,20211119,1
002249,20211120,1
002249,20211122,1
002249,20211123,1
002249,20211124,1
002249,20211125,1
002249,20211126,1
002249,20211127,1
002249,20211129,1
002249,20211130,1
002249,20211201,1
002249,20211202,1
002249,20211203,1
002249,20211204,1
002249,20211206,1
002249,20211207,1
002249,20211208,1
002249,20211209,1
002249,20211210,1
002249,20211211,1
002249,20211213,1
002249,20211214,1
002249,20211215,1
002249,20211216,1
002249,20211217,1
002249,20211218,1
002249,20211220,1
002249,20211221,1
002249,20211222,1
002249,20211223,1
002249,20211224,1
002249,20211225,1
002249,20211227,1
002249,20211228,1
002249,20211229,1
002249,20211230,1
002249,20211231,1
002249,20220101,1
002249,20220103,1
002249,20220104,1
002249,20220105,1
002249,20220106,1
002249,20220107,1
002249,20220108,1
002249,20220110,1
002249,20220111,1
002249,20220112,1
002249,20220113,1
002249,20220114,1
002249,20220115,1
002249,20220117,1
002249,20220118,1
002249,20220119,1
002249,20220120,1
002249,20220121,1
002249,20220122,1
002250,20211025,1
002250,20211026,1
002250,20211027,1
002250,20211028,1
002250,20211029,1
002250,20211101,1
002250,20211102,1
002250,20211103,1
002250,20211104,1
002250,20211105,1
002250,20211106,1
002250,20211108,1
002250,20211109,1
002250,20211110,1
002250,20211111,1
002250,20211112,1
002250,20211115,1
002250,20211116,1
002250,20211117,1
002250,20211118,1
002250,20211119,1
002250,20211120,1
002250,20211122,1
002250,20211123,1
002250,20211124,1
002250,20211125,1
002250,20211126,1
002250,20211127,1
002250,20211129,1
002250,20211130,1
002250,20211201,1
002250,20211202,1
002250,20211203,1
002250,20211204,1
002250,20211206,1
002250,20211207,1
002250,20211208,1
002250,20211209,1
002250,20211210,1
002250,20211211,1
002251,20211025,1
002251,20211026,1
002251,20211027,1
002251,20211028,1
002251,20211030,1
002251,20211102,1
002251,20211103,1
002251,20211104,1
002251,20211106,1
002251,20211108,1
002251,20211109,1
002251,20211110,1
002251,20211113,1
002251,20211115,1
002251,20211116,1
002251,20211117,1
002251,20211118,1
002251,20211120,1
002251,20211122,1
002251,20211123,1
002251,20211124,1
002251,20211125,1
002251,20211127,1
002251,20211129,1
002251,20211130,1
002251,20211201,1
002251,20211202,1
002251,20211204,1
002251,20211206,1
002251,20211207,1
002251,20211208,1
002251,20211209,1
002251,20211211,1
002252,20211107,1
002252,20211111,1
002252,20211121,1
002252,20211128,1
002252,20211205,1
002253,20211023,1
002253,20211024,1
002253,20211106,1
002253,20211107,1
002253,20211108,1
002253,20211109,1
002253,20211110,1
002253,20211111,1
002253,20211112,1
002253,20211115,1
002253,20211116,1
002253,20211117,1
002253,20211118,1
002253,20211119,1
002253,20211120,1
002253,20211121,1
002253,20211122,1
002253,20211123,1
002253,20211124,1
002253,20211125,1
002253,20211126,1
002253,20211127,1
002253,20211128,1
002253,20211129,1
002253,20211130,1
002253,20211201,1
002253,20211202,1
002253,20211203,1
002253,20211204,1
002253,20211205,1
002253,20211206,1
002253,20211207,1
002253,20211208,1
002253,20211209,1
002253,20211210,1
002253,20211211,1
002254,20211023,1
002254,20211024,1
002254,20211101,1
002254,20211106,1
002254,20211107,1
002254,20211108,1
002254,20211109,1
002254,20211110,1
002254,20211111,1
002254,20211112,1
002254,20211114,1
002254,20211115,1
002254,20211116,1
002254,20211117,1
002254,20211118,1
002254,20211119,1
002254,20211120,1
002254,20211121,1
002254,20211122,1
002254,20211123,1
002254,20211124,1
002254,20211125,1
002254,20211126,1
002254,20211127,1
002254,20211128,1
002254,20211129,1
002254,20211130,1
002254,20211201,1
002254,20211202,1
002254,20211203,1
002254,20211204,1
002254,20211205,1
002254,20211206,1
002254,20211207,1
002254,20211208,1
002254,20211209,1
002254,20211210,1
002254,20211211,1
002255,20211023,1
002255,20211106,1
002255,20211108,1
002255,20211109,1
002255,20211110,1
002255,20211112,1
002255,20211115,1
002255,20211116,1
002255,20211117,1
002255,20211118,1
002255,20211119,1
002255,20211120,1
002255,20211122,1
002255,20211123,1
002255,20211124,1
002255,20211125,1
002255,20211126,1
002255,20211127,1
002255,20211129,1
002255,20211130,1
002255,20211201,1
002255,20211202,1
002255,20211203,1
002255,20211204,1
002255,20211206,1
002255,20211207,1
002255,20211208,1
002255,20211209,1
002255,20211210,1
002255,20211211,1
002256,20211023,1
002256,20211024,1
002256,20211106,1
002256,20211107,1
002256,20211113,1
002256,20211114,1
002256,20211120,1
002256,20211121,1
002256,20211127,1
002256,20211128,1
002256,20211204,1
002256,20211205,1
002256,20211211,1
002257,20211213,1
002257,20211214,1
002257,20211215,1
002257,20211216,1
002257,20211217,1
002257,20211218,1
002257,20211219,1
002257,20211220,1
002257,20211221,1
002257,20211222,1
002257,20211223,1
002257,20211224,1
002257,20211225,1
002257,20211226,1
002257,20211227,1
002257,20211228,1
002257,20211229,1
002257,20211230,1
002257,20211231,1
002257,20220101,1
002257,20220102,1
002257,20220103,1
002257,20220104,1
002257,20220105,1
002257,20220106,1
002257,20220107,1
002257,20220108,1
002257,20220110,1
002257,20220111,1
002257,20220112,1
002257,20220113,1
002257,20220114,1
002257,20220115,1
002257,20220116,1
002257,20220117,1
002257,20220118,1
002257,20220119,1
002257,20220120,1
002257,20220121,1
002257,20220122,1
002258,20211023,1
002258,20211024,1
002258,20211029,1
002258,20211101,1
002258,20211105,1
002258,20211106,1
002258,20211107,1
002258,20211111,1
002258,20211112,1
002258,20211119,1
002258,20211120,1
002258,20211121,1
002258,20211127,1
002258,20211204,1
002258,20211205,1
002258,20211210,1
002258,20211211,1
002259,20211217,1
002259,20211218,1
002259,20211219,1
002259,20211224,1
002259,20211225,1
002259,20211226,1
002259,20211231,1
002259,20220101,1
002259,20220102,1
002259,20220107,1
002259,20220108,1
002259,20220114,1
002259,20220115,1
002259,20220116,1
002259,20220121,1
002259,20220122,1
002260,20211023,1
002260,20211024,1
002260,20211106,1
002260,20211107,1
002260,20211111,1
002260,20211120,1
002260,20211121,1
002260,20211127,1
002260,20211128,1
002260,20211204,1
002260,20211205,1
002260,20211211,1
002261,20211023,1
002261,20211024,1
002261,20211025,1
002261,20211026,1
002261,20211027,1
002261,20211028,1
002261,20211029,1
002261,20211030,1
002261,20211101,1
002261,20211102,1
002261,20211103,1
002261,20211104,1
002261,20211105,1
002261,20211106,1
002261,20211107,1
002261,20211108,1
002261,20211109,1
002261,20211110,1
002261,20211111,1
002261,20211112,1
002261,20211114,1
002261,20211115,1
002261,20211116,1
002261,20211117,1
002261,20211118,1
002261,20211119,1
002261,20211120,1
002261,20211121,1
002261,20211122,1
002261,20211123,1
002261,20211124,1
002261,20211125,1
002261,20211126,1
002261,20211127,1
002261,20211128,1
002261,20211129,1
002261,20211130,1
002261,20211201,1
002261,20211202,1
002261,20211203,1
002261,20211204,1
002261,20211205,1
002261,20211206,1
002261,20211207,1
002261,20211208,1
002261,20211209,1
002261,20211210,1
002261,20211211,1
002262,20211023,1
002262,20211025,1
002262,20211026,1
002262,20211027,1
002262,20211028,1
002262,20211029,1
002262,20211102,1
002262,20211103,1
002262,20211104,1
002262,20211105,1
002262,20211106,1
002262,20211108,1
002262,20211109,1
002262,20211110,1
002262,20211112,1
002262,20211113,1
002262,20211115,1
002262,20211116,1
002262,20211117,1
002262,20211118,1
002262,20211119,1
002262,20211120,1
002262,20211122,1
002262,20211123,1
002262,20211124,1
002262,20211125,1
002262,20211126,1
002262,20211127,1
002262,20211129,1
002262,20211130,1
002262,20211201,1
002262,20211202,1
002262,20211203,1
002262,20211204,1
002262,20211206,1
002262,20211207,1
002262,20211208,1
002262,20211209,1
002262,20211210,1
002262,20211211,1
002263,20211025,1
002263,20211026,1
002263,20211027,1
002263,20211028,1
002263,20211029,1
002263,20211030,1
002263,20211031,1
002263,20211102,1
002263,20211103,1
002263,20211104,1
002263,20211105,1
002263,20211113,1
002264,20211023,1
002264,20211024,1
002264,20211101,1
002264,20211106,1
002264,20211107,1
002264,20211108,1
002264,20211109,1
002264,20211110,1
002264,20211111,1
002264,20211112,1
002264,20211113,1
002264,20211114,1
002264,20211115,1
002264,20211116,1
002264,20211117,1
002264,20211118,1
002264,20211119,1
002264,20211120,1
002264,20211121,1
002264,20211122,1
002264,20211123,1
002264,20211124,1
002264,20211125,1
002264,20211126,1
002264,20211127,1
002264,20211128,1
002264,20211129,1
002264,20211130,1
002264,20211201,1
002264,20211202,1
002264,20211203,1
002264,20211204,1
002264,20211205,1
002264,20211206,1
002264,20211207,1
002264,20211208,1
002264,20211209,1
002264,20211210,1
002264,20211211,1
002265,20211025,1
002265,20211026,1
002265,20211027,1
002265,20211028,1
002265,20211029,1
002265,20211030,1
002265,20211102,1
002265,20211103,1
002265,20211104,1
002265,20211105,1
002266,20211101,1
002266,20211111,1
002266,20211112,1
002266,20211119,1
002266,20211126,1
002267,20211023,1
002267,20211024,1
002267,20211106,1
002267,20211107,1
002267,20211120,1
002267,20211121,1
002267,20211127,1
002267,20211204,1
002267,20211205,1
002267,20211211,1
002268,20211025,1
002268,20211026,1
002268,20211027,1
002268,20211028,1
002268,20211029,1
002268,20211102,1
002268,20211103,1
002268,20211104,1
002268,20211105,1
002268,20211108,1
002268,20211109,1
002268,20211110,1
002268,20211115,1
002268,20211116,1
002268,20211117,1
002268,20211118,1
002268,20211122,1
002268,20211123,1
002268,20211124,1
002268,20211125,1
002268,20211129,1
002268,20211130,1
002268,20211201,1
002268,20211202,1
002268,20211203,1
002268,20211206,1
002268,20211207,1
002268,20211208,1
002268,20211209,1
002268,20211210,1
002269,20211023,1
002269,20211024,1
002269,20211030,1
002269,20211106,1
002269,20211107,1
002269,20211108,1
002269,20211109,1
002269,20211110,1
002269,20211111,1
002269,20211112,1
002269,20211115,1
002269,20211116,1
002269,20211117,1
002269,20211118,1
002269,20211119,1
002269,20211120,1
002269,20211121,1
002269,20211122,1
002269,20211123,1
002269,20211124,1
002269,20211125,1
002269,20211126,1
002269,20211127,1
002269,20211128,1
002269,20211129,1
002269,20211130,1
002269,20211201,1
002269,20211202,1
002269,20211203,1
002269,20211204,1
002269,20211205,1
002269,20211206,1
002269,20211207,1
002269,20211208,1
002269,20211209,1
